clip_id,lab_colors,rgb_colors,mean_lightness,mean_saturation
20250616_112517,"[[80.57853971034108, 136.52462461520392, 140.85995108170331], [163.66618661693764, 135.63601740452745, 156.72652713374265], [126.22912463043856, 133.92239580344918, 141.46389759703064], [28.620614009460155, 132.57180875556355, 132.0019198118548], [205.88414485775382, 129.21972248761097, 144.26788115686935]]","[[92, 69, 55], [184, 149, 105], [134, 114, 96], [37, 27, 24], [213, 198, 170]]",120.99572196498625,195.79870132045977
20250617_205058,"[[22.698493526657046, 133.10897146663163, 129.86265937984447], [164.82774664116198, 128.91247465178284, 135.93906223455133], [131.01874649485706, 133.33783682966913, 135.33432230593397], [96.77690267208001, 151.13968575796025, 168.06800148901283], [71.54257758245711, 142.62192979623404, 125.9140902681222]]","[[32, 23, 23], [161, 155, 143], [136, 119, 111], [135, 72, 21], [85, 58, 71]]",97.37289338344263,195.9148943939775
20250618_142229,"[[10.111479243999938, 130.6471717520762, 129.00915772220563], [154.490563394861, 133.61327759596952, 141.25124647422297], [218.94749676042778, 127.57295831621933, 138.48160035394093], [53.88595634937168, 134.67807136015597, 134.91238228220845], [102.58772557921046, 134.92115712389318, 137.05507772685178]]","[[18, 13, 12], [163, 142, 123], [220, 214, 195], [62, 47, 41], [109, 90, 80]]",108.00464426557417,189.85610370621094
20250619_180402,"[[6.172102074155802, 130.50854963883444, 126.63530196640752], [160.23778322465256, 140.78432796183301, 141.770585307238], [219.22393532906688, 129.54583979944587, 131.64945498090162], [54.651655675367266, 136.20762499956, 134.1477919097781], [103.99913763964287, 140.1517067320887, 138.26671027528783]]","[[11, 7, 13], [181, 144, 129], [219, 214, 209], [65, 46, 42], [120, 88, 79]]",108.85692278857707,190.8794425860854
20250619_181942,"[[44.040163644326995, 134.7702939389446, 134.91796551584295], [212.7806563157452, 136.0580280883049, 134.342904565956], [93.47942192028347, 135.06551172696894, 134.88792029633572], [5.457136956935038, 130.62756431357644, 127.96988994188109], [151.7412751570871, 140.70476328285775, 147.39090315724383]]","[[54, 39, 34], [227, 202, 196], [101, 82, 76], [11, 6, 10], [174, 134, 110]]",101.49973079887556,191.88509448548382
20250620_170914,"[[122.45051303660301, 126.07426740739155, 131.20865213312499], [28.13597845908926, 126.7445401633036, 127.42504157759443], [191.82512928023775, 123.33641018280854, 116.4457875587278], [81.18888056620054, 125.97528468820748, 129.68516877350427], [156.924335102204, 125.87578099664168, 107.36465005664054]]","[[112, 114, 108], [25, 30, 31], [162, 188, 206], [70, 76, 73], [118, 151, 184]]",116.10496728886692,175.51055539560306
20250620_171022,"[[162.4410808423982, 125.02452216451704, 103.7998994541587], [82.5322586203853, 127.40718834891997, 127.97256425970726], [191.54623731237467, 123.36078217787882, 123.21324215858006], [29.990994900648516, 128.92758942111269, 125.95907948722274], [128.48020280001236, 127.00960457836116, 124.58656449846481]]","[[118, 158, 198], [73, 76, 77], [170, 188, 193], [28, 30, 34], [114, 120, 126]]",118.99815489516382,175.1182324928106
20250621_215023,"[[83.58072856440053, 133.0924493394933, 137.92029949681196], [16.47086622760756, 129.42828733387296, 129.51645255488887], [170.7770458277455, 130.02757191679373, 130.55334625010343], [48.986710588297676, 130.2116242913177, 136.0467525719765], [120.67750043568017, 131.671046054376, 133.2011513947347]]","[[90, 73, 63], [22, 19, 18], [167, 161, 159], [53, 44, 34], [120, 110, 103]]",88.09857032874629,186.92804416357217
20250622_194848,"[[85.24865626769066, 142.6447060122477, 145.22989197244036], [195.7391813988414, 127.57205088910064, 129.99945311473786], [25.308626692623136, 132.06707830755713, 126.0949475746909], [143.84740000844116, 139.61474876971846, 146.7352139166045], [125.13584850516446, 131.4118582672624, 130.02672084723795]]","[[107, 69, 52], [188, 189, 187], [31, 25, 30], [164, 127, 104], [123, 115, 113]]",115.05594257455218,191.1424136701677
20250624_053459,"[[155.28475013398028, 129.6305860184071, 131.29767645109268], [36.31920586157088, 130.71557193523324, 128.2525613537848], [85.99389778342598, 129.17941122702294, 128.2296152045144], [191.31034060729039, 129.9397280036794, 132.29379608064326], [126.62662714853393, 128.67578495432494, 130.77581810214758]]","[[151, 146, 141], [38, 35, 36], [80, 78, 78], [190, 183, 177], [119, 117, 114]]",119.10696430696028,183.71035874064796
20250624_123544,"[[92.87898919243622, 128.7442171641326, 125.059963488068], [205.41114536999646, 126.60242580156702, 132.88398448880622], [143.1035080551774, 129.04234181648127, 126.24456213294795], [31.172864592885105, 130.2876581306863, 125.41930237673424], [191.93259244229074, 115.15313102608015, 178.820163063659]]","[[82, 85, 90], [199, 200, 192], [135, 134, 138], [33, 31, 36], [190, 189, 89]]",132.8998199305572,187.41688396432176
20250625_220247,"[[17.75605957317034, 135.96523643319654, 127.38099932408069], [204.03024390747635, 126.61134783876629, 125.87587667270049], [102.60349606603447, 134.25561625317633, 130.54139409321033], [98.6838258897594, 180.91648954670728, 153.44297388992985], [55.85700350151976, 145.8103862567101, 129.61462742096342]]","[[29, 18, 23], [192, 200, 204], [105, 91, 91], [169, 41, 53], [75, 42, 51]]",95.78612578759207,196.88462344451167
20250626_190408,"[[216.25154404473847, 133.24223958287266, 139.68323772289784], [56.286861827713864, 127.29637169531665, 132.77135434088297], [119.72781334982025, 127.35932963842906, 128.09355934988736], [24.033773004718356, 123.38193616500763, 134.93846344371931], [194.59962731517592, 128.2183562834611, 131.4637103469472]]","[[230, 208, 191], [54, 53, 47], [109, 111, 111], [23, 28, 18], [190, 187, 182]]",122.17992390843338,184.8181798526944
20250626_191106,"[[142.33884439475662, 127.77118430397321, 126.45579213932575], [25.22045699061239, 124.44238439203515, 134.86804181947872], [200.19042766590576, 129.38302934686251, 132.62126551299463], [64.03824416755927, 126.96639318526103, 133.74852770535026], [105.41166075125525, 127.45107337185219, 129.091877631329]]","[[130, 134, 137], [25, 29, 19], [199, 193, 187], [60, 60, 52], [96, 98, 95]]",107.43992679401785,182.87562250932416
20250627_145913,"[[84.37107758645527, 119.12122519144823, 134.01527138845898], [197.20189956256547, 122.31706037092887, 127.89088685905327], [130.21208390713596, 123.81250441749317, 132.99426533184644], [160.3109082846466, 126.52595373289388, 134.77284572309762], [38.35218423196325, 125.3591698540506, 130.46511906404066]]","[[66, 81, 68], [178, 194, 192], [115, 124, 114], [153, 152, 141], [34, 39, 34]]",122.08963071455332,180.753366629347
20250628_100137,"[[116.76109039862698, 126.85187501212471, 128.70436241393466], [28.35827962962948, 125.20245661090676, 130.79494184725357], [197.04783047377612, 124.2796130805326, 122.98091875890229], [69.77547629679268, 125.75018389082695, 129.31223878824466], [167.0471503980005, 125.32827623053055, 124.2462516953772]]","[[104, 109, 108], [26, 31, 27], [177, 194, 202], [60, 65, 62], [150, 161, 166]]",115.79796543936513,178.69288950459085
20250629_132248,"[[110.73736197322862, 133.19979646158706, 140.0792624120824], [191.28038558891444, 127.9574569863232, 138.31476023850655], [32.702774559111305, 132.81218727470912, 134.53251807283345], [71.84273005249867, 134.378174349436, 138.53037029260253], [147.93993923517468, 130.62555270507784, 138.56256636110058]]","[[117, 98, 82], [190, 184, 166], [41, 31, 25], [80, 62, 51], [149, 137, 121]]",110.90063828178555,190.8388838436779
20250630_210147,"[[67.1321560435538, 137.52915470238923, 138.42567724589009], [220.61860058535598, 125.58067428094117, 124.95443890574487], [21.052944320486432, 133.3424485123372, 130.7706179413339], [116.33562115091047, 137.5375981555615, 143.13046929193527], [170.10858087626377, 131.04355603422252, 139.82322309774614]]","[[80, 57, 47], [206, 218, 223], [31, 22, 21], [131, 102, 83], [176, 160, 143]]",119.0495805953141,189.83704083433267
20250701_024918,"[[17.81450167519794, 136.06375180075227, 124.0352304586435], [59.65198602593212, 146.0200547514425, 90.6123822035681], [219.40229116400513, 80.16378655872836, 155.52129470790607], [53.56114718326567, 144.2097178632931, 141.28631997183547], [132.1859969447355, 130.0848903700702, 83.32326688517493]]","[[29, 17, 26], [40, 49, 112], [126, 237, 162], [77, 40, 32], [50, 127, 200]]",96.52318459862728,177.45994391734368
20250702_211230,"[[85.79614757017038, 139.60092358948268, 145.77237807269307], [71.34128473918075, 146.7185717333163, 90.0444859214214], [199.3224454805252, 133.2809895783294, 159.07365511480288], [16.152199217466404, 135.25446703283208, 131.3811321557249], [138.98525266324293, 133.5926842660507, 92.8735321838336]]","[[103, 71, 52], [53, 59, 125], [222, 188, 136], [31, 16, 15], [94, 130, 191]]",102.31946593411715,186.55504744227943
20250704_121526,"[[109.6342793225374, 135.79266045510562, 134.58732715814014], [44.468319855078704, 135.37214729762232, 127.45136785702077], [196.99665302541695, 127.84740668646872, 135.25262073900396], [152.99170207735477, 135.799841869407, 145.13026204646272], [94.07395501272015, 177.80961860111697, 149.9918891970808]]","[[116, 97, 91], [52, 39, 44], [193, 190, 177], [167, 138, 114], [160, 42, 56]]",119.63298185862159,198.9224962850544
20250705_151227,"[[130.14985881010384, 135.06690636660443, 137.54264053779124], [23.630788353022666, 131.06543393879326, 128.42766971900255], [73.88307150487168, 137.13448230734318, 139.3524668422777], [174.8150762526376, 130.51864113746723, 128.37415683946088], [213.83090947515004, 128.98543749121123, 141.53302301844553]]","[[139, 117, 106], [30, 24, 25], [87, 62, 51], [170, 165, 166], [218, 207, 184]]",123.26194087915717,189.26902743445098
20250707_004908,"[[136.37593263888908, 132.1596759962015, 143.60887732176587], [11.814221561103238, 129.45097172333726, 126.80061901676933], [229.46909493989875, 130.52198330678496, 134.55334276090878], [72.84429321279103, 132.5558800567451, 139.57269192150954], [181.94976148662533, 131.86532465760985, 138.6522125943015]]","[[144, 124, 102], [15, 15, 19], [235, 224, 214], [79, 64, 50], [187, 171, 156]]",126.49066076786148,189.53277135347207
20250708_011632,"[[7.4460549746769615, 129.52363190127824, 126.4499424273726], [57.29010844636806, 140.60688741853744, 144.82715210385268], [146.07027536217666, 143.32719684587678, 133.798999363684], [36.53187192389477, 136.59965753097921, 132.5522890140146], [80.19006357547637, 138.41007404110627, 149.83544991205085]]","[[10, 10, 14], [77, 46, 30], [166, 128, 129], [48, 32, 31], [98, 67, 41]]",65.50567485651855,194.6525613817871
20250708_201343,"[[25.499724386870213, 135.49326768839248, 135.24097045236385], [181.70869086785837, 132.36536055658684, 165.4951874109707], [113.62338329184384, 131.68285154467287, 133.7204342107125], [127.24789663594206, 136.0415763149516, 170.45529554420375], [69.76199392056776, 137.76470266604073, 154.148929284453]]","[[39, 23, 18], [203, 169, 106], [113, 103, 97], [150, 112, 44], [87, 58, 23]]",103.56833782061645,203.17139138346684
20250710_003832,"[[13.565604887785923, 128.9296207258235, 127.89109987659752], [91.69937190000216, 130.97362640082605, 128.31160713303916], [126.65919858218166, 118.18989144241628, 165.41435533991333], [150.30973822056686, 135.49505972654026, 107.67117958737101], [52.87127789305032, 130.52850598756882, 128.22421913984059]]","[[16, 17, 19], [87, 83, 84], [121, 121, 52], [134, 139, 178], [52, 48, 49]]",87.02103829671739,184.8584703534289
20250711_015326,"[[74.2031831380221, 140.42377503597652, 136.650478678631], [185.61400788993006, 130.58724752428563, 138.038358429992], [30.22107820859965, 129.98329741820461, 128.0346787416021], [128.89136345083702, 135.73408196325158, 139.84088954296166], [211.0866281514877, 131.16925424142013, 129.63285053636454]]","[[90, 61, 57], [189, 176, 160], [32, 31, 31], [138, 115, 101], [213, 204, 204]]",126.0032521677753,189.54229290622226
20250711_171330,"[[215.74917560289157, 126.13593545263426, 130.45012426193588], [83.58753348534239, 126.24156247813916, 131.89504378467532], [171.77370949249115, 125.27704719093367, 131.5893642732002], [31.144985383240112, 129.11322578859512, 127.41222622688562], [125.71835960064874, 125.85424416736852, 131.27700926853262]]","[[208, 211, 206], [75, 77, 72], [160, 165, 158], [33, 31, 33], [113, 118, 111]]",125.59475271292281,181.7949351420976
20250712_020614,"[[34.117684262975516, 129.79103882313998, 132.1295116025225], [9.847047247451602, 128.36038019340802, 128.7774564369813], [79.05108927222761, 161.78496989305665, 147.53410244520416], [79.30585982106062, 125.83365338823057, 137.59663865546415], [185.18794737858735, 122.38561617334032, 154.12724898432805]]","[[38, 34, 29], [13, 13, 13], [125, 48, 45], [74, 74, 59], [185, 180, 130]]",77.50192559646055,193.85161101750987
20250713_015824,"[[53.32138474824774, 131.05845325575024, 153.56322510343776], [11.770235603983267, 129.37014735145496, 133.46176602675692], [140.51532990698178, 130.33215230836836, 184.50256356104737], [96.18515881688086, 132.2199046228721, 168.54315725071845], [199.5064463998823, 123.47704149165459, 197.81533227706234]]","[[64, 48, 10], [21, 14, 3], [159, 128, 21], [111, 85, 18], [219, 193, 52]]",100.25971109519519,212.21171995121193
20250714_122953,"[[193.43795148248338, 126.67803520387285, 129.15022427539597], [30.900057525316228, 129.76845772916468, 126.99572552463351], [67.51756361510695, 132.1816044729165, 122.21626581333072], [159.5936692062906, 136.27726698353592, 140.23224189616698], [108.2136846571719, 137.18464628443536, 133.4409624526978]]","[[183, 188, 185], [31, 31, 34], [64, 60, 71], [173, 145, 130], [118, 95, 92]]",111.93258529727382,185.88446104911264
20250715_200225,"[[218.30993026039084, 117.30046896371074, 136.22797336728863], [77.69789327591417, 124.86492666960922, 133.98254994345], [33.57156318720034, 129.0266701476781, 128.97537133951954], [120.16961981000799, 119.6298795946492, 138.69362489438006], [162.1466241030306, 113.045907805603, 142.22614977852442]]","[[198, 219, 198], [68, 73, 63], [35, 33, 34], [103, 116, 95], [136, 161, 128]]",122.3791261273088,182.0382020457109
20250715_212315,"[[79.83057084569457, 173.61622701897463, 68.04358901066287], [98.82644366727916, 140.28469545402768, 110.85809871942783], [36.00377526991931, 146.43672944208666, 108.11298512688035], [163.2096001990534, 128.45928611581922, 130.1840340002861], [73.72793839375876, 195.0485387499035, 42.38234311270493]]","[[80, 47, 169], [96, 85, 120], [46, 27, 64], [156, 155, 151], [62, 9, 206]]",90.31966567514105,185.95770292254463
20250717_023051,"[[207.70889100166426, 128.43776543499615, 136.0493827052561], [21.70017420014733, 132.2753349922357, 128.64407398511256], [145.143528413367, 131.45718789611414, 131.07248708446195], [80.86039285614062, 138.22560692772527, 136.10414778070225], [143.80293401438485, 152.38052107464867, 171.28771243609495]]","[[208, 201, 187], [29, 22, 24], [144, 135, 131], [93, 68, 62], [191, 117, 59]]",119.8431840971408,196.09898782743312
20250717_191404,"[[136.14412666215588, 135.48142944778886, 141.89225371437504], [24.839796430685467, 132.0553502809967, 129.36186004417323], [193.2654957835441, 138.6859735629436, 169.41480942740588], [197.4464266886248, 125.13656297908565, 119.09979177301831], [77.10302880486486, 135.9770073654967, 141.13500772846683]]","[[148, 123, 105], [32, 24, 25], [227, 178, 111], [176, 193, 207], [88, 67, 51]]",125.75977487397502,193.74431500852754
20250719_011101,"[[4.447804516303691, 128.1289951605981, 128.11926082989487], [180.71399505647588, 127.96314828978251, 122.97833398791917], [41.28982457500128, 123.8191701544985, 134.50420089908602], [230.2508505228132, 117.3060846403157, 140.8594467001347], [99.95599844510707, 122.37324015700477, 134.8295790990434]]","[[6, 6, 6], [165, 174, 183], [36, 42, 31], [215, 232, 204], [85, 94, 81]]",111.33169462314022,181.37649694851802
20250719_214916,"[[9.098057285566682, 129.95401059660867, 129.78298718287562], [173.70022083127495, 130.9740155659721, 152.78836921763997], [72.57442802735585, 135.02588992341802, 149.4371809233558], [130.53126285213943, 131.87160229011596, 152.3047231427599], [145.91729797686708, 156.02027399678008, 189.36199783797247]]","[[16, 12, 10], [185, 163, 122], [86, 62, 34], [140, 118, 81], [201, 115, 16]]",106.36425339464081,206.6254311204506
20250720_204648,"[[163.64636319676978, 146.99218958875022, 194.2015622313199], [91.82508014506972, 141.09933610069558, 105.04446921511393], [152.19081150281443, 136.5846347822486, 101.31696609076326], [129.66987493606777, 146.4323080746953, 182.72558182309433], [35.047847854563244, 137.6940273154034, 130.20848806502795]]","[[210, 141, 19], [85, 79, 121], [131, 141, 191], [168, 107, 17], [48, 31, 33]]",114.475995527057,202.6392768252871
20250721_124406,"[[116.92066044589792, 133.89933100578705, 133.49979829555056], [24.746372429767817, 129.86925240571705, 125.85903334046738], [243.9174794385873, 125.684983973662, 126.7024307139275], [78.25636503523191, 131.01836736124514, 128.76423448929654], [166.60884134460633, 126.63916607235716, 125.9677116911593]]","[[120, 105, 100], [25, 26, 30], [233, 243, 245], [77, 70, 72], [151, 159, 163]]",126.08994373881826,182.14346205967138
20250722_120100,"[[177.2238502122502, 126.44284550817694, 108.37037485285299], [23.99574284427375, 130.33411849823747, 128.75953482061547], [109.21198517579515, 138.33364730519597, 137.28179400996277], [72.68423223121118, 138.1471067336444, 136.25686382776865], [208.10060334233023, 127.86961541655168, 123.9211132002741]]","[[144, 172, 205], [28, 25, 25], [122, 95, 87], [86, 61, 55], [196, 204, 212]]",118.2432827611721,183.34652673901184
20250723_194128,"[[81.0044565742508, 133.11174429057573, 120.35471923582803], [169.2906320400884, 125.38840852526049, 124.75885303615247], [45.767506799114145, 139.00947192940535, 124.80361522392124], [132.99032769418062, 126.06162031223302, 116.2763854636975], [106.52612175983042, 132.33545602286551, 99.8063663398068]]","[[77, 73, 87], [152, 163, 168], [56, 38, 49], [108, 125, 144], [71, 98, 145]]",107.11580897349288,176.08032887534773
20250724_134408,"[[118.44464007988046, 129.0055225193433, 128.72522784437678], [31.515389308189157, 131.13512247727763, 124.27526606070262], [208.32922579288245, 132.55376321312423, 129.5386776286672], [79.9332355658711, 130.17963738709327, 127.66897994997068], [158.3374586031123, 129.92674573524602, 131.58920229918132]]","[[111, 109, 110], [33, 31, 37], [211, 200, 201], [75, 72, 74], [154, 149, 144]]",119.31198986998709,183.1018010103551
20250726_003652,"[[53.713865337080236, 136.61134632687757, 138.28830400129092], [203.08967318302268, 130.2509217836838, 136.79788820696334], [18.946462298185708, 128.77240828272943, 127.9286265510212], [85.78008599111519, 142.243658306807, 146.5205452585458], [172.3321192627128, 130.29020439361167, 142.72440762549363]]","[[66, 45, 36], [207, 195, 183], [21, 22, 23], [107, 69, 50], [178, 162, 139]]",106.77244121442331,192.4503859326205
20250726_143140,"[[70.50544621834794, 133.34604786525918, 131.20599078288149], [212.22007560148643, 129.57408378737475, 124.2203091842965], [23.78904350653704, 130.24552099179036, 128.29429678865455], [112.03838390917137, 136.97292802579875, 134.64265260352167], [157.3684666580907, 132.12158140474887, 130.20553514540222]]","[[74, 62, 60], [205, 207, 214], [28, 25, 25], [121, 99, 94], [158, 146, 145]]",115.18428317872672,185.39186100323428
20250727_190929,"[[17.21134571720323, 133.7713208490322, 129.57156675050229], [120.90121247380515, 132.45250210029215, 121.42205352166891], [136.13056832504842, 141.8128443914624, 173.66058161544902], [67.6462328861786, 142.02961902797685, 138.53015351286695], [202.39637439195994, 126.31145987948709, 140.6409357084626]]","[[28, 18, 19], [113, 110, 123], [168, 117, 47], [87, 54, 48], [202, 197, 174]]",108.85714675883908,195.51299550063618
20250729_013322,"[[158.6500715672923, 130.84204653126167, 147.37760195244812], [196.4090467040877, 129.79590066080112, 136.25830763065375], [20.40074629735571, 129.41365439600457, 126.44488406365875], [50.182177767675824, 133.86820909084798, 127.27964080260948], [84.36371077021715, 143.59560108806133, 144.3016522491605]]","[[166, 147, 116], [198, 189, 175], [23, 23, 26], [54, 45, 49], [107, 68, 53]]",102.00115062132575,190.89735037061288
20250730_022104,"[[171.33254138313515, 130.61859886983936, 141.02834115350254], [39.92472721926514, 130.61706692961036, 130.38610783443494], [112.63463230687921, 138.26163831639084, 141.6788437125262], [204.95356880941557, 130.53624358255706, 135.20737659504218], [76.56612955698728, 138.4332520792525, 138.13620313574336]]","[[176, 161, 140], [42, 37, 35], [127, 97, 83], [208, 197, 185], [90, 64, 55]]",121.08231985513649,191.64930365992166
20250730_204731,"[[95.94104289049422, 151.98788933821538, 162.3627655995101], [195.14275770435063, 131.26211937047663, 146.37092870415321], [19.003368069057046, 137.90991378598378, 136.02272293634334], [54.581913392765586, 146.51586204233638, 151.36681546455122], [143.0592455959802, 144.3567741809142, 165.02133845618906]]","[[133, 72, 33], [207, 186, 156], [37, 18, 8], [82, 39, 17], [178, 123, 70]]",101.54566553052953,208.52500616294392
20250730_232022,"[[36.514688346836905, 164.97679484960494, 82.82586191625192], [97.15280390821513, 160.44401968576537, 118.5371273994172], [12.22665726565343, 138.1323185519847, 118.77134857183019], [80.35863246171817, 191.68887463339715, 46.29942069504615], [182.67188336875648, 142.96927287528848, 124.85749673286112]]","[[41, 15, 102], [131, 69, 106], [25, 10, 30], [74, 29, 207], [197, 166, 182]]",81.78493307023602,190.65453843722872
20250731_212453,"[[97.83939533019549, 133.06185017281354, 133.82007978877374], [60.8860391783773, 130.99971576939865, 128.30458565436876], [232.35363082872254, 125.2838786381292, 132.6264496448075], [34.0826636185117, 129.72561771139556, 127.06903695905362], [149.357169708152, 131.6595477923586, 138.25439776843132]]","[[101, 87, 82], [59, 55, 56], [227, 231, 221], [35, 34, 36], [153, 138, 123]]",114.9037797327918,185.4060902189239
20250801_180413,"[[30.87564703070396, 129.9737623715185, 130.65764733733235], [136.21272358752086, 130.51683365594056, 133.64364087824734], [97.41902889158413, 130.074242453529, 128.85268656780258], [209.60440038753507, 128.39034067129592, 138.33110523861504], [167.3434965607882, 131.9299977059231, 139.41249267502621]]","[[34, 31, 28], [135, 126, 119], [93, 88, 90], [212, 203, 185], [172, 157, 140]]",128.29105929162642,186.97223669495662
20250802_201025,"[[134.5871626391659, 134.82992665290075, 146.63644567591712], [46.587792076742076, 132.8283870783137, 131.7420325144188], [210.56333987028285, 128.1823346001941, 151.79771676820513], [82.62293908935511, 134.32953320519724, 131.77456278873993], [14.695376065285252, 130.68980752265537, 126.89555754346505]]","[[146, 121, 95], [51, 42, 40], [222, 203, 162], [87, 72, 71], [20, 17, 21]]",97.81132194816624,191.0588988107487
20250803_233102,"[[11.610048803148754, 128.5486934398826, 128.6015345952372], [70.48042272478631, 132.97015595582678, 132.48848755366572], [210.0746998576054, 131.6630468697019, 140.07339076171428], [33.28699131228992, 129.5086532157521, 129.1438744276669], [130.74759555686342, 132.5764378370603, 145.29663331973683]]","[[15, 15, 15], [73, 63, 59], [220, 202, 183], [35, 33, 32], [139, 118, 93]]",91.23995165093876,188.27322228355402
20250804_120805,"[[20.416475366184898, 130.37481034634607, 126.72344367452213], [158.61141241160124, 130.48522915613182, 134.40644101977813], [106.22809062035104, 133.82754285784077, 133.32755554096477], [241.1613552973977, 125.70634069236745, 129.45986557028684], [60.42558565713192, 131.56010266086142, 128.77638566294416]]","[[25, 23, 26], [158, 148, 139], [110, 95, 90], [234, 241, 237], [60, 55, 56]]",117.36858387053337,184.5188954376327
20250805_133353,"[[116.67659888746722, 130.21887312947612, 128.97402392413576], [171.99486303924638, 126.77805241483179, 114.52209368222826], [32.89009476189986, 131.96626506753103, 127.51202134868774], [85.62360949301907, 192.46740669960423, 33.97960284329285], [233.05131668252758, 126.38165272713002, 148.51726010375896]]","[[111, 107, 108], [145, 165, 188], [36, 31, 34], [21, 40, 235], [242, 230, 192]]",128.04729657283204,185.6171824826577
20250806_232538,"[[119.55186065910266, 131.31384505812906, 138.7330933780298], [9.165822072098251, 128.94240381249168, 128.0475923549931], [65.1714416448811, 139.86805234213926, 147.30030843117794], [146.90050343403578, 130.48044691956338, 132.31660479614658], [95.1906110295118, 135.57703003283464, 148.69450967783536]]","[[122, 108, 94], [13, 13, 13], [84, 54, 32], [144, 136, 131], [109, 83, 56]]",87.19604776792592,192.58511480041562
20250807_235701,"[[6.1548215474200685, 128.0026580834999, 128.25180214794526], [87.14700358250496, 124.51610440165199, 147.7388288389625], [27.76006943977442, 125.90172422590733, 131.91078534184047], [192.64405471763365, 123.08670641880028, 141.23809189757955], [60.06369499872808, 124.14972852775567, 140.714943515916]]","[[8, 9, 8], [85, 81, 50], [26, 30, 24], [186, 187, 161], [57, 57, 38]]",74.75392885721223,186.35235660540133
20250808_170321,"[[82.65959072403015, 140.73356731563337, 137.0988606205851], [178.0321554695584, 128.42723495836609, 124.52545341363394], [169.14115945793597, 140.29783956089153, 158.62689851093148], [23.79144398488016, 132.03052533505317, 128.6192253133133], [126.35245955643417, 147.6460480562081, 148.9103785161908]]","[[98, 68, 62], [167, 171, 178], [199, 152, 108], [31, 24, 25], [158, 105, 85]]",115.99536183856776,196.23009727579404
20250810_002533,"[[123.83272493287933, 131.99113541552563, 141.8619297267367], [14.021914177623685, 129.44669131380581, 129.19614647501115], [160.7326315023227, 129.02120449026452, 132.42730179933974], [90.9430854537731, 140.45883556156826, 151.4949867537217], [58.30704436652039, 140.57067293039944, 148.61303289871663]]","[[128, 112, 93], [20, 18, 16], [157, 151, 145], [111, 75, 47], [78, 47, 25]]",89.56748008662385,194.53955749269056
20250810_120829,"[[39.9571976611127, 128.6744246848784, 126.79144104056748], [164.47318089289723, 128.03871772516334, 128.7717663671881], [130.44006599365707, 127.89430209451434, 128.9146181216018], [220.44391780453958, 128.41241409328367, 128.20801337853857], [98.00821420789764, 127.8158707508299, 128.9212329116387]]","[[37, 38, 41], [156, 156, 156], [120, 122, 121], [216, 216, 216], [89, 91, 90]]",130.66451531202085,181.36656425060286
20250811_120622,"[[26.72989820176369, 129.50879735152424, 127.76620245265725], [156.40093311440663, 127.58567100033827, 126.52406441361242], [214.82553109664502, 128.42480359704285, 125.01652660785865], [90.48139796258184, 137.28026190418927, 132.69488285162706], [126.02013224968977, 132.79063595385938, 127.40001238181817]]","[[29, 27, 29], [144, 148, 151], [207, 209, 215], [100, 78, 77], [124, 115, 119]]",122.8915785250174,183.15729687169082
20250812_191314,"[[113.63239332841101, 131.63647844007815, 128.0606603860242], [73.21482294267585, 137.22294997420371, 123.12269577207752], [215.00436456906155, 129.42447340165293, 138.09996752257004], [37.59399536580825, 135.60248955642413, 124.12260971876029], [150.8773667407076, 130.24817301485987, 137.9655195527692]]","[[110, 103, 105], [78, 63, 75], [220, 209, 192], [44, 34, 42], [152, 140, 126]]",118.06458858933286,186.16953464857957
20250813_201724,"[[112.7349717287255, 128.74203007382235, 145.66500976154995], [69.56600473609159, 128.45766983333374, 141.76293389059634], [53.83070334677937, 136.95606551006992, 110.42276995373405], [178.64564663406105, 128.1422424794433, 151.92529905379678], [25.227636795043466, 129.76286005634833, 127.51950596667048]]","[[114, 103, 76], [71, 63, 44], [47, 47, 76], [186, 169, 129], [28, 27, 29]]",88.0009926481402,188.4640040356908
20250814_215439,"[[16.055493062232156, 132.34968883935463, 122.70229155757194], [222.1024912110693, 127.1399138225992, 129.22881342749486], [47.203515295754016, 131.60160714548425, 137.75536319356462], [115.44647848938995, 131.45273644696383, 133.32472081146182], [52.36260148487877, 148.92589066337868, 88.22263914111316]]","[[22, 19, 28], [217, 219, 216], [54, 43, 32], [115, 105, 99], [33, 42, 109]]",90.63411590866484,182.52085803944416
20250816_020503,"[[112.11308462674796, 142.58688297638562, 144.49274167992684], [196.83077753265178, 131.2227444848638, 137.1665767306145], [24.50950337449794, 130.2795029844388, 130.639253306319], [71.34163409493941, 144.34323651214834, 143.73861022724694], [171.09072721317074, 132.52675301830234, 139.77003035176918]]","[[134, 95, 78], [202, 187, 173], [30, 25, 24], [95, 56, 43], [178, 160, 144]]",115.17714536840158,194.72811002701368
20250816_142750,"[[156.66268499881886, 127.15913721949326, 101.67901184266849], [68.2272791662921, 120.09271580679294, 140.83714298767626], [210.2981523654807, 126.24176597669313, 134.37613088645165], [134.937983652939, 114.81587782990722, 153.74146662912702], [180.19296134666197, 125.66351368467197, 125.4954701071061]]","[[114, 150, 195], [58, 66, 44], [206, 206, 194], [117, 131, 82], [164, 175, 178]]",150.06381230603853,180.350842063451
