clip_id,video_file,datetime,date,time,year,month,day,latitude,longitude,location_label,emotion_tags,order_index,lab_colors,rgb_colors,mean_lightness,mean_saturation,tags,tag_1,tag_1_score,tag_2,tag_2_score,tag_3,tag_3_score,tag_4,tag_4_score,tag_5,tag_5_score,primary_mood,energy_level,social_context,self_focus,season,time_of_day,location_label_manual,notes,has_embedding,graph_x,graph_y
20250917_235926,D:\QCC\raw_videos\20250917_235926.mp4,2025-09-17T23:59:26,2025-09-17,23:59:26,2025,9,17,41.7844,-87.6029,,,296,"[[70.72105545448059, 146.55525811683754, 150.80173500889853], [170.15655579054436, 130.88967464597982, 146.8945833167173], [19.70066310170003, 130.83378973494658, 130.2077885695923], [194.3604316658942, 130.85281253834583, 139.8371478962655], [144.3253536253651, 132.2566512453465, 149.82533754669765]]","[[98, 53, 32], [178, 160, 130], [26, 22, 20], [200, 186, 167], [155, 132, 99]]",119.85281192759685,196.5957916114417,"Self, Close, Past, Bedroom, Thoughts",Self,0.2459756433963775,Close,0.2429945766925811,Past,0.2412249147891998,Bedroom,0.2405852079391479,Thoughts,0.2363803386688232,angry,2.0,alone,5.0,fall,night,bedroom,"I felt angry that I wasn't capturing my days, especially since I'm back in Chicago and I felt like the things I was doing was more meaningful. It's funny because I constantly think of this throughout the year.",1,0.4823778,-0.084683105
20250918_144158,D:\QCC\raw_videos\20250918_144158.mp4,2025-09-18T14:41:58,2025-09-18,14:41:58,2025,9,18,41.7846,-87.6029,,,297,"[[206.8632774330627, 120.34190571621562, 152.3259920245139], [158.95426501531605, 123.45082936135204, 138.32208085509296], [78.46513574644784, 126.27742464120381, 129.9604697881425], [118.6172225818153, 125.46743440012337, 132.21503552845394], [13.382234282767485, 127.82992120837066, 127.82286853891725]]","[[203, 204, 155], [148, 152, 132], [69, 73, 70], [107, 111, 103], [14, 18, 19]]",115.25642701188188,184.7557309559892,"Window, Spring, Day, Summer, Close",Window,0.2392097264528274,Spring,0.237626850605011,Day,0.2337764799594879,Summer,0.2323492765426635,Close,0.225205659866333,,,,,,,,,1,-0.2380887,-0.28789285
20250919_200324,D:\QCC\raw_videos\20250919_200324.mp4,2025-09-19T20:03:24,2025-09-19,20:03:24,2025,9,19,41.9037,-87.6314,,,298,"[[132.1047469628946, 129.13002792331343, 128.19409818827202], [56.3432675279757, 130.7215020768893, 128.28020580454356], [223.99452537817345, 126.60773508171606, 129.76597632265776], [88.2862696999249, 130.60587783835663, 128.17089434606237], [172.30332247379368, 128.03769107602008, 129.40148347350132]]","[[125, 123, 123], [56, 52, 52], [216, 220, 217], [84, 80, 81], [165, 164, 162]]",134.6064264085525,182.28692671003185,"Alone, Day, Close, Past, Far",Alone,0.2201839983463287,Day,0.209085613489151,Close,0.208688735961914,Past,0.2078767418861389,Far,0.2077762931585312,,,,,,,,,1,-0.2773217,-0.1690374
20250920_234037,D:\QCC\raw_videos\20250920_234037.mp4,2025-09-20T23:40:37,2025-09-20,23:40:37,2025,9,20,41.7844,-87.6029,,,299,"[[153.55578893395904, 129.57743459396005, 148.7305973161669], [49.796901313061326, 143.63213615865214, 143.92598966439448], [8.422125851158924, 129.05498765020477, 127.70082860803922], [187.55390234665805, 127.95869471150603, 146.40158733144298], [77.4008361794622, 146.43265831522095, 150.6670592391901]]","[[159, 143, 110], [72, 37, 25], [13, 10, 13], [191, 180, 147], [105, 59, 37]]",95.34591092485992,197.33841730039296,"Bedroom, Close, Self, Past, Fun",Bedroom,0.2477610856294632,Close,0.2457780241966247,Self,0.2457072138786316,Past,0.245403453707695,Fun,0.2384542375802993,,,,,,,,,1,0.4792506,-0.081052296
20250921_213307,D:\QCC\raw_videos\20250921_213307.mp4,2025-09-21T21:33:07,2025-09-21,21:33:07,2025,9,21,41.7952,-87.5823,,,300,"[[45.17185789241451, 138.60355992269686, 142.24487590681792], [118.64876882203183, 142.21674170580425, 146.9122071707811], [167.69892487611696, 129.96118604671705, 136.71326435069008], [77.87264081943353, 141.5554641461073, 146.2254687493964], [7.2988516490169175, 129.56073413127774, 126.12180680469815]]","[[62, 37, 23], [142, 100, 80], [167, 158, 145], [98, 63, 44], [10, 10, 14]]",83.33820881180274,195.20722413062728,"Past, Close, Fun, Friends, Now",Past,0.2372200191020965,Close,0.2302018404006958,Fun,0.2202621549367904,Friends,0.2162101566791534,Now,0.2146744132041931,,,,,,,,,1,0.03696751,0.2130308
20250922_221423,D:\QCC\raw_videos\20250922_221423.mp4,2025-09-22T22:14:23,2025-09-22,22:14:23,2025,9,22,41.9039,-87.6285,,,301,"[[117.85890095213296, 130.99944309360728, 139.39479190583236], [26.952949190255424, 133.94571618862773, 122.41134329829416], [149.61919349990217, 128.22837562611983, 138.81742563619014], [188.28653309411487, 126.63657468162975, 138.5704360201841], [72.19268619901575, 132.66321522853443, 130.87329751652527]]","[[119, 107, 90], [31, 26, 36], [148, 140, 123], [185, 182, 163], [74, 64, 64]]",110.98205258708424,187.1590843274672,"Night, Friends, Fun, Past, Close",Night,0.2547846734523773,Friends,0.2471508234739303,Fun,0.2436837255954742,Past,0.2398422211408615,Close,0.239057570695877,,,,,,,,,1,-0.052016255,0.015545929
20250923_221558,D:\QCC\raw_videos\20250923_221558.mp4,2025-09-23T22:15:58,2025-09-23,22:15:58,2025,9,23,41.7844,-87.6028,,,302,"[[114.64544180511233, 143.3070140477564, 153.90152304401624], [15.897894048312722, 129.63679615150556, 129.90195246389445], [143.0185498645108, 133.55772245940773, 149.39134157863856], [74.56358335586124, 148.74686879036736, 153.11512204720978], [167.35990153379026, 130.74991274329287, 146.3596323004581]]","[[141, 96, 65], [21, 19, 18], [156, 130, 98], [105, 55, 30], [175, 157, 127]]",103.09707412151748,200.7858515126718,"Self, Close, Past, Fun, Thoughts",Self,0.2559012174606323,Close,0.2532254457473755,Past,0.2516056895256042,Fun,0.2476658821105957,Thoughts,0.2440632730722427,,,,,,,,,1,0.44545397,-0.062327437
20250925_181756,D:\QCC\raw_videos\20250925_181756.mp4,2025-09-25T18:17:56,2025-09-25,18:17:56,2025,9,25,41.7868,-87.6013,,,303,"[[76.36303803344161, 132.6579774107019, 138.06699409028468], [204.37493384632904, 125.27081163037374, 119.46283803231876], [160.90294235253964, 139.9605172358531, 165.39565100753651], [122.63144747606634, 131.1341964420659, 135.37679942191596], [35.77240713445235, 130.82709918667146, 130.1917651841785]]","[[82, 68, 55], [183, 201, 215], [190, 143, 86], [123, 111, 102], [39, 34, 32]]",120.0089537685658,190.8565526431873,"Fall, Day, Atmosphere, Summer, Nature",Fall,0.284774512052536,Day,0.2794420719146728,Atmosphere,0.2759215533733368,Summer,0.2730821371078491,Nature,0.2690754532814026,,,,,,,,,1,-0.1137577,-0.17800733
20250927_001255,D:\QCC\raw_videos\20250927_001255.mp4,2025-09-27T00:12:55,2025-09-27,00:12:55,2025,9,27,41.7844,-87.6029,,,304,"[[121.72353413346494, 133.1529060344086, 138.2213334732068], [17.655302495537867, 129.3209474649313, 129.41409142713508], [213.11564333901953, 131.7924583918042, 129.79780804186436], [80.56180173780669, 137.64475618398652, 143.95748281089624], [162.80599578489492, 131.74495620228197, 135.58896160112997]]","[[128, 109, 96], [23, 20, 19], [215, 206, 206], [95, 68, 51], [165, 152, 142]]",119.1724554981448,189.6162034867729,"Bedroom, Self, Close, Fun, Past",Bedroom,0.2614823579788208,Self,0.2585262954235077,Close,0.2546752095222473,Fun,0.2497325390577316,Past,0.2487395852804184,,,,,,,,,1,0.294957,0.05182489
20250927_212932,D:\QCC\raw_videos\20250927_212932.mp4,2025-09-27T21:29:32,2025-09-27,21:29:32,2025,9,27,41.8483,-87.6422,,,305,"[[60.246212834695896, 182.8486788674515, 52.78712642130109], [84.87553955544372, 136.40830723665493, 121.70606336372072], [37.97521762968452, 134.6788367432616, 114.08446856358307], [137.79753974314556, 114.39489584184466, 163.9335614773944], [40.149652289776085, 158.39328107040365, 82.31214178130936]]","[[32, 22, 175], [85, 74, 89], [34, 35, 56], [125, 134, 66], [31, 25, 106]]",72.20883241054916,185.6070382736253,"Fun, Night, Close, Bedroom, Atmosphere",Fun,0.2407458573579788,Night,0.2381635010242462,Close,0.2377160191535949,Bedroom,0.2315127253532409,Atmosphere,0.2314669042825698,,,,,,,,,1,-0.048371542,0.16919896
20250929_011009,D:\QCC\raw_videos\20250929_011009.mp4,2025-09-29T01:10:09,2025-09-29,01:10:09,2025,9,29,41.7845,-87.6029,,,306,"[[54.59955348239159, 135.2592868757745, 150.72988568215555], [122.37222915871357, 137.65895178598424, 151.66966483440905], [89.81505969814965, 138.22840173926417, 156.29406111968186], [157.16554700615427, 133.66084680283538, 148.5652684933252], [15.342064251810456, 130.99380308478825, 132.05156289930358]]","[[69, 46, 18], [140, 107, 75], [109, 75, 37], [170, 145, 114], [25, 18, 11]]",87.8588907194439,200.3683022656153,"Window, Bedroom, Close, Night, Self",Window,0.2794324159622192,Bedroom,0.2654715180397033,Close,0.2651602327823639,Night,0.2640188932418823,Self,0.2606803178787231,,,,,,,,,1,0.077825576,-0.010266683
20250929_165756,D:\QCC\raw_videos\20250929_165756.mp4,2025-09-29T16:57:56,2025-09-29,16:57:56,2025,9,29,41.7856,-87.6034,,,307,"[[1.5182052958137504, 128.86534336044514, 126.04206066859442], [59.111073602759426, 187.9049682678936, 44.315554355208484], [175.50574922768945, 147.18035573917282, 82.4877246220467], [83.51704252984759, 192.02148852102505, 32.96659380929429], [8.334861472202654, 144.78784817648128, 99.3058634776792]]","[[0, 2, 6], [0, 15, 187], [152, 160, 251], [0, 39, 235], [6, 3, 52]]",65.59738642566256,182.4878233039132,"Window, Night, Atmosphere, Bedroom, Far",Window,0.2660837173461914,Night,0.264357328414917,Atmosphere,0.2530618011951446,Bedroom,0.249368131160736,Far,0.247664600610733,tired,2.0,alone,2.0,fall,afternoon,theater,it was incredibly jarring to watch an art film after the hyperconsumption spree I went on in China. To go from a culture like that where everything is so fast-paced and forward to watching a piece that takes time to consider and watch was rough. I could feel that I couldn't watch these types of films anymore because my brain was corrupted by the hours of reels scrolling I did.,1,-0.17058168,0.11829453
20250930_232610,D:\QCC\raw_videos\20250930_232610.mp4,2025-09-30T23:26:10,2025-09-30,23:26:10,2025,9,30,41.7846,-87.6029,,,308,"[[112.58633587163457, 140.87568564195354, 153.4891282219293], [14.153766157206078, 130.1024770201859, 130.14163366260317], [157.48548475678484, 131.73536637732767, 147.30015738408585], [70.58943095908458, 150.0665665832256, 151.88609618151884], [136.4978484509104, 133.18155133032414, 149.23789940991801]]","[[135, 96, 63], [23, 17, 15], [166, 146, 115], [103, 50, 30], [148, 123, 92]]",98.2625732391241,200.70264183271263,"Self, Past, Close, Bedroom, Thoughts",Self,0.2613909244537353,Past,0.2534501552581787,Close,0.2509347200393677,Bedroom,0.2490996122360229,Thoughts,0.2484755516052246,,,,,,,,,1,0.4412698,-0.078355275
20251002_002455,D:\QCC\raw_videos\20251002_002455.mp4,2025-10-02T00:24:55,2025-10-02,00:24:55,2025,10,2,41.7844,-87.6029,,,309,"[[161.5425423216609, 131.31673158491557, 146.6372107939071], [14.78515757113479, 129.44919141979892, 129.20149264862692], [113.87268587069937, 148.9568009677219, 155.73055211174807], [143.02727357848414, 134.3913201939122, 150.3810515346164], [76.05553563902907, 149.45498176147214, 155.26934911914347]]","[[170, 150, 121], [20, 18, 16], [147, 91, 61], [158, 130, 96], [109, 56, 29]]",101.85663899620168,202.48568485697527,"Self, Bedroom, Close, Past, Fun",Self,0.2522425055503845,Bedroom,0.250148743391037,Close,0.2475767433643341,Past,0.243344247341156,Fun,0.2429986596107483,,,,,,,,,1,0.46734926,-0.063692905
20251003_000308,D:\QCC\raw_videos\20251003_000308.mp4,2025-10-03T00:03:08,2025-10-03,00:03:08,2025,10,3,41.7844,-87.6029,,,310,"[[179.37664592882498, 129.20849655709821, 148.443583497903], [80.00753792837011, 143.29314031835503, 146.88039054106713], [20.210177047349063, 131.16346782923935, 127.77725839298061], [245.30572166706526, 128.7146058345615, 130.36480221760266], [52.88778596447814, 142.0070316975783, 137.99035481593364]]","[[187, 170, 135], [103, 64, 46], [27, 22, 25], [245, 244, 240], [72, 41, 36]]",115.55757370721751,193.26458585464923,"Self, Past, Bedroom, Close, Now",Self,0.2492488622665405,Past,0.2413700520992279,Bedroom,0.2407848984003067,Close,0.2399237006902694,Now,0.238951176404953,,,,,,,,,1,0.4235074,-0.07270277
20251003_211739,D:\QCC\raw_videos\20251003_211739.mp4,2025-10-03T21:17:39,2025-10-03,21:17:39,2025,10,3,41.7843,-87.603,,,311,"[[152.12858341610848, 133.04982386019597, 145.3255194284921], [47.61795082282541, 130.85079940633833, 139.41023426086187], [102.23361472422694, 133.89095549713835, 143.74424535529167], [91.95154059266191, 181.8275069728985, 175.204053649306], [24.67531781156454, 129.44469678755127, 134.64264425252128]]","[[163, 140, 114], [53, 43, 29], [111, 91, 70], [165, 28, 5], [31, 25, 18]]",83.72140147347746,204.7899884197914,"Close, Past, Atmosphere, Fun, Far",Close,0.2252906262874603,Past,0.2178385555744171,Atmosphere,0.2175129503011703,Fun,0.2172293663024902,Far,0.2126010358333587,,,,,,,,,1,-0.0011582151,0.27656257
20251005_012718,D:\QCC\raw_videos\20251005_012718.mp4,2025-10-05T01:27:18,2025-10-05,01:27:18,2025,10,5,41.7844,-87.6028,,,312,"[[142.2300472407, 131.15328695773408, 149.93324724426145], [14.773731603830456, 129.77504005180975, 129.79025179870226], [164.81187453072937, 129.07315121211064, 147.4440722494178], [109.4497858426353, 149.69172410228322, 153.5274493309132], [68.6226366195697, 149.53687103706852, 151.5924849832099]]","[[152, 131, 97], [20, 18, 16], [171, 154, 122], [144, 87, 60], [100, 49, 29]]",99.97761516749296,201.2121986571416,"Self, Past, Close, Thoughts, Bedroom",Self,0.2554722428321838,Past,0.2498761862516403,Close,0.2471239119768142,Thoughts,0.2436283677816391,Bedroom,0.243415281176567,,,,,,,,,1,0.45831692,-0.08498954
20251005_182643,D:\QCC\raw_videos\20251005_182643.mp4,2025-10-05T18:26:43,2025-10-05,18:26:43,2025,10,5,41.831,-87.6489,,,313,"[[65.73408569765166, 127.97428716800397, 131.15124711013382], [205.30789325349906, 127.78109265834478, 130.61557668078638], [30.868883551371056, 128.31936022327764, 127.54958822115533], [111.5098450732814, 129.35796667126652, 136.69841596841997], [157.38292896659055, 131.9779206107729, 139.46454433254024]]","[[61, 61, 56], [199, 200, 196], [30, 31, 32], [110, 102, 90], [162, 146, 129]]",114.16072730847876,185.42187386346168,"Fun, Close, Day, Summer, Friends",Fun,0.2512304186820984,Close,0.2505977153778076,Day,0.2484495043754577,Summer,0.2477913796901703,Friends,0.2467007935047149,,,,,,,,,1,-0.048690047,0.18319717
20251006_235251,D:\QCC\raw_videos\20251006_235251.mp4,2025-10-06T23:52:51,2025-10-06,23:52:51,2025,10,6,41.7844,-87.6029,,,314,"[[134.7520321395379, 133.84773112410332, 148.47968553851953], [50.40919286703873, 141.09636484055852, 145.01855849495132], [160.42648099677746, 129.71232513920512, 146.34307943058357], [91.20944902822157, 149.85117226862684, 154.618421839513], [11.506742924514668, 129.22929036008287, 128.74054559129652]]","[[146, 121, 91], [71, 40, 23], [166, 150, 120], [125, 70, 43], [17, 15, 15]]",89.66077959121807,199.1044750074824,"Self, Past, Close, Bedroom, Fun",Self,0.2495500445365905,Past,0.2460141777992248,Close,0.2457557022571563,Bedroom,0.2431710660457611,Fun,0.2414272576570511,,,,,,,,,1,0.4687123,-0.082934
20251007_214206,D:\QCC\raw_videos\20251007_214206.mp4,2025-10-07T21:42:06,2025-10-07,21:42:06,2025,10,7,41.8648,-87.6392,,,315,"[[77.35012596810063, 131.7446939261998, 126.57873874541407], [149.37527508576403, 133.11735557929347, 146.63823777107106], [42.17139317373994, 130.8058283914774, 124.87394524434897], [117.22761390607073, 132.73905405357635, 139.2260609544203], [201.18742456255995, 130.52975430574395, 140.2025033656772]]","[[74, 70, 74], [161, 137, 109], [41, 40, 46], [122, 106, 91], [208, 193, 173]]",117.46236653924704,189.1020283281088,"Night, Far, Fall, Alone, Atmosphere",Night,0.2566356658935547,Far,0.233539879322052,Fall,0.2330875098705291,Alone,0.2322781980037689,Atmosphere,0.2318583726882934,,,,,,,,,1,-0.32918832,-0.31693596
20251008_230637,D:\QCC\raw_videos\20251008_230637.mp4,2025-10-08T23:06:37,2025-10-08,23:06:37,2025,10,8,41.7845,-87.6029,,,316,"[[112.06995359628678, 149.17279128420864, 153.51392716632395], [28.422574175256017, 130.9193957727571, 134.18347832096984], [139.7202037267483, 134.27397255278075, 149.76011888118012], [72.75482814876679, 146.89713590574064, 151.76338146999714], [163.1441715172724, 131.04088863726264, 146.84329210989088]]","[[147, 89, 63], [35, 28, 21], [153, 126, 94], [100, 55, 32], [172, 152, 123]]",103.22234623286606,202.13779499848263,"Self, Close, Past, Fun, Bedroom",Self,0.2503423988819122,Close,0.2472237646579742,Past,0.244596928358078,Fun,0.2435373961925506,Bedroom,0.242775097489357,,,,,,,,,1,0.45994702,-0.06946729
20251009_194544,D:\QCC\raw_videos\20251009_194544.mp4,2025-10-09T19:45:44,2025-10-09,19:45:44,2025,10,9,41.7845,-87.6028,,,317,"[[6.69274690915298, 129.1483212019528, 129.60207676778398], [185.24299067120853, 147.6520398655284, 148.44322102272895], [64.0456557980487, 129.16009461067256, 131.82629632285702], [130.19854560220324, 139.4076269482375, 140.06405200736313], [36.855888254968505, 129.01138608159044, 129.9222004644131]]","[[12, 8, 6], [224, 165, 142], [63, 59, 55], [147, 114, 101], [38, 35, 34]]",84.60716544711639,191.52054505336577,"Night, Close, Past, Self, Now",Night,0.2690282464027405,Close,0.2538861036300659,Past,0.2508827447891235,Self,0.2503297030925751,Now,0.2463565021753311,,,,,,,,,1,0.26526132,-0.07029321
20251010_182549,D:\QCC\raw_videos\20251010_182549.mp4,2025-10-10T18:25:49,2025-10-10,18:25:49,2025,10,10,41.7993,-87.5835,,,318,"[[186.97441371882175, 132.31459893424642, 138.95358928612228], [33.4248332238422, 131.5936475818187, 129.1504257026136], [101.72482881770834, 132.68393732295348, 129.34147607791766], [64.60995054739122, 132.4388190501882, 130.19649083457756], [155.49657296271377, 132.88771570776944, 138.61926822079755]]","[[194, 176, 161], [38, 32, 32], [101, 91, 92], [67, 57, 57], [161, 144, 129]]",108.44611985409549,187.85904186720416,"Bedroom, Fun, Close, Alone, Self",Bedroom,0.2612830996513366,Fun,0.2477763593196869,Close,0.2462845742702484,Alone,0.243995726108551,Self,0.2430274486541748,,,,,,,,,1,0.11919076,0.14762199
20251012_003353,D:\QCC\raw_videos\20251012_003353.mp4,2025-10-12T00:33:53,2025-10-12,00:33:53,2025,10,12,41.7845,-87.6029,,,319,"[[61.42244547157645, 147.23789994323562, 150.92832076542916], [164.48995180566203, 129.91461324023928, 146.6825185752334], [12.175488605187866, 129.55739724097353, 129.34644399742166], [107.72688006952451, 150.35113752520033, 154.18670850924644], [143.41583908033505, 132.74378506695513, 148.95567923524243]]","[[90, 44, 24], [170, 154, 124], [19, 15, 14], [143, 84, 57], [154, 131, 100]]",97.84612100645718,200.9492087185532,"Self, Past, Close, Bedroom, Thoughts",Self,0.257415622472763,Past,0.2499381005764007,Close,0.2494009733200073,Bedroom,0.2486445605754852,Thoughts,0.245927631855011,,,,,,,,,1,0.45231855,-0.09095702
20251012_211248,D:\QCC\raw_videos\20251012_211248.mp4,2025-10-12T21:12:48,2025-10-12,21:12:48,2025,10,12,41.7845,-87.6029,,,320,"[[157.28829877242424, 128.0507847356438, 143.7970496943118], [56.164726433219194, 145.18989429539388, 143.53129631260276], [121.3257108524519, 133.44602628614686, 146.75272299412123], [191.7922528543366, 128.79161711508257, 138.55584129748593], [15.729137660969613, 131.5373257947957, 129.3895671603115]]","[[159, 148, 122], [81, 42, 31], [132, 109, 83], [192, 184, 166], [24, 18, 18]]",108.4600253146803,193.74802484483604,"Self, Past, Close, Bedroom, Thoughts",Self,0.254709392786026,Past,0.2519477009773254,Close,0.2496797144412994,Bedroom,0.2493150383234024,Thoughts,0.2449329495429992,,,,,,,,,1,0.4524466,-0.053948212
